dateTime,open,high,low,close,volume
2021-02-26 18-00-00,0.05156080,0.05189100,0.05063880,0.05067030,111237262.00000000
2021-02-26 19-00-00,0.05067610,0.05092430,0.04990000,0.05023390,114345276.00000000
2021-02-26 20-00-00,0.05022130,0.05073840,0.04966190,0.05009100,112612280.00000000
2021-02-26 21-00-00,0.05005220,0.05095260,0.04960000,0.04985930,114028166.00000000
2021-02-26 22-00-00,0.04985930,0.05061400,0.04950000,0.04988190,126963641.00000000
2021-02-26 23-00-00,0.04988600,0.05070320,0.04976000,0.05047680,47389662.00000000
2021-02-27 00-00-00,0.05047270,0.05186100,0.05028710,0.05167560,114128568.00000000
2021-02-27 01-00-00,0.05169470,0.05174500,0.05108900,0.05131300,96438989.00000000
2021-02-27 02-00-00,0.05130830,0.05137300,0.05089150,0.05117060,81818044.00000000
2021-02-27 03-00-00,0.05117060,0.05210000,0.05092500,0.05117440,135360059.00000000
2021-02-27 04-00-00,0.05119180,0.05169810,0.05104480,0.05142340,63901639.00000000
2021-02-27 05-00-00,0.05144550,0.05169000,0.05109170,0.05137560,67302516.00000000
2021-02-27 06-00-00,0.05136020,0.05152340,0.05088710,0.05101750,78293366.00000000
2021-02-27 07-00-00,0.05102690,0.05104500,0.05048070,0.05055680,67679023.00000000
2021-02-27 08-00-00,0.05054110,0.05069640,0.04980000,0.05010300,182710878.00000000
2021-02-27 09-00-00,0.05006130,0.05025610,0.04955000,0.04979440,134376657.00000000
2021-02-27 10-00-00,0.04979460,0.05027980,0.04965030,0.05002880,91316845.00000000
2021-02-27 11-00-00,0.05002200,0.05049970,0.04996000,0.05000300,104480187.00000000
2021-02-27 12-00-00,0.05001730,0.05050220,0.04956490,0.05010960,86412752.00000000
2021-02-27 13-00-00,0.05010980,0.05150000,0.04999620,0.05140000,155231242.00000000
2021-02-27 14-00-00,0.05137770,0.05146280,0.05024880,0.05054390,131836549.00000000
2021-02-27 15-00-00,0.05054590,0.05070000,0.04970010,0.05005000,106481072.00000000
2021-02-27 16-00-00,0.05002230,0.05042420,0.04981790,0.04998260,86235135.00000000
2021-02-27 17-00-00,0.04998580,0.05043900,0.04992000,0.05013630,87590497.00000000
2021-02-27 18-00-00,0.05013630,0.05048380,0.05009700,0.05012100,43231813.00000000
2021-02-27 19-00-00,0.05012090,0.05055000,0.05008240,0.05051000,54899378.00000000
2021-02-27 20-00-00,0.05050000,0.05075000,0.05020010,0.05028380,61154107.00000000
2021-02-27 21-00-00,0.05028800,0.05040760,0.04985950,0.05023730,49744310.00000000
2021-02-27 22-00-00,0.05023730,0.05033330,0.04964000,0.04964130,64730574.00000000
2021-02-27 23-00-00,0.04967830,0.05020400,0.04910000,0.05007250,123523177.00000000
2021-02-28 00-00-00,0.05007050,0.05024260,0.04937540,0.04980410,82243014.00000000
2021-02-28 01-00-00,0.04980400,0.05004510,0.04950270,0.04965440,38248577.00000000
2021-02-28 02-00-00,0.04965480,0.04976900,0.04829710,0.04877630,155831724.00000000
2021-02-28 03-00-00,0.04880100,0.04920160,0.04700000,0.04705570,185554897.00000000
2021-02-28 04-00-00,0.04705000,0.04845320,0.04645990,0.04750000,178214579.00000000
2021-02-28 05-00-00,0.04750000,0.04870510,0.04711140,0.04792820,144228717.00000000
2021-02-28 06-00-00,0.04792830,0.04803170,0.04676180,0.04736880,125495742.00000000
2021-02-28 07-00-00,0.04735860,0.04786100,0.04696150,0.04715000,83959570.00000000
2021-02-28 08-00-00,0.04715000,0.04804700,0.04711550,0.04785000,83125777.00000000
2021-02-28 09-00-00,0.04785000,0.04838000,0.04762700,0.04807890,49048603.00000000
2021-02-28 10-00-00,0.04806500,0.04846000,0.04772820,0.04811060,42174144.00000000
2021-02-28 11-00-00,0.04811070,0.04851110,0.04792810,0.04832390,41867607.00000000
2021-02-28 12-00-00,0.04836230,0.04848960,0.04773000,0.04783900,65336024.00000000
2021-02-28 13-00-00,0.04782410,0.04797960,0.04700000,0.04700030,82783185.00000000
2021-02-28 14-00-00,0.04700030,0.04726390,0.04608190,0.04722650,108674328.00000000
2021-02-28 15-00-00,0.04723910,0.04725660,0.04511870,0.04525030,138535353.00000000
2021-02-28 16-00-00,0.04524910,0.04642490,0.04465610,0.04601370,152707392.00000000
2021-02-28 17-00-00,0.04601760,0.04666580,0.04557020,0.04587500,111743402.00000000
2021-02-28 18-00-00,0.04587600,0.04806860,0.04581550,0.04758730,119592940.00000000
2021-02-28 19-00-00,0.04757490,0.04849990,0.04745390,0.04841480,70794427.00000000
2021-02-28 20-00-00,0.04841040,0.04883570,0.04792270,0.04850390,96864963.00000000
2021-02-28 21-00-00,0.04850390,0.04913380,0.04848710,0.04887180,81028178.00000000
2021-02-28 22-00-00,0.04886310,0.04969910,0.04861450,0.04865550,80716913.00000000
2021-02-28 23-00-00,0.04865540,0.04916990,0.04790010,0.04815820,66053400.00000000
2021-03-01 00-00-00,0.04814470,0.04945020,0.04800370,0.04901010,82734457.00000000
