dateTime,open,high,low,close,volume
2021-02-07 22-15-00,0.07984220,0.08729700,0.07724930,0.08476300,1393210910.00000000
2021-02-07 22-30-00,0.08476300,0.08600000,0.07928790,0.08200000,1206300820.00000000
2021-02-07 22-45-00,0.08200000,0.08220480,0.07736510,0.08120460,1044150752.00000000
2021-02-07 23-00-00,0.08123810,0.08384700,0.07900000,0.08379310,773437285.00000000
2021-02-07 23-15-00,0.08370620,0.08384690,0.07981020,0.08167800,624865530.00000000
2021-02-07 23-30-00,0.08167750,0.08237420,0.07832700,0.07860460,445705769.00000000
2021-02-07 23-45-00,0.07847340,0.08051550,0.07712210,0.07792470,518951156.00000000
2021-02-08 00-00-00,0.07798510,0.07799100,0.07062950,0.07421620,1230472383.00000000
2021-02-08 00-15-00,0.07418330,0.07817210,0.07418330,0.07676920,668507482.00000000
2021-02-08 00-30-00,0.07676850,0.07730000,0.07169610,0.07374070,428725502.00000000
2021-02-08 00-45-00,0.07380190,0.07500000,0.06930000,0.06952600,502520340.00000000
2021-02-08 01-00-00,0.06948480,0.07699990,0.06917400,0.07663760,527686900.00000000
2021-02-08 01-15-00,0.07663980,0.07817210,0.07414400,0.07509850,673736123.00000000
2021-02-08 01-30-00,0.07515890,0.07685940,0.07325710,0.07488890,283723839.00000000
2021-02-08 01-45-00,0.07488340,0.07680000,0.07430090,0.07630660,238580580.00000000
2021-02-08 02-00-00,0.07633000,0.07660560,0.07450000,0.07599640,212107885.00000000
2021-02-08 02-15-00,0.07596620,0.07600000,0.07344020,0.07439600,208485253.00000000
2021-02-08 02-30-00,0.07436510,0.07450000,0.07150000,0.07235490,339297223.00000000
2021-02-08 02-45-00,0.07234560,0.07400000,0.07145330,0.07150460,212202575.00000000
2021-02-08 03-00-00,0.07154500,0.07199990,0.06290000,0.06494600,1076612197.00000000
2021-02-08 03-15-00,0.06513620,0.06753220,0.06222140,0.06745770,802613097.00000000
2021-02-08 03-30-00,0.06743020,0.06897950,0.06581750,0.06864060,386148582.00000000
2021-02-08 03-45-00,0.06864260,0.06928130,0.06601900,0.06609920,334753552.00000000
2021-02-08 04-00-00,0.06609890,0.06990000,0.06595010,0.06935750,299889048.00000000
2021-02-08 04-15-00,0.06931230,0.07213560,0.06870240,0.07073360,347414842.00000000
2021-02-08 04-30-00,0.07070140,0.07260000,0.06979590,0.07195920,254091755.00000000
2021-02-08 04-45-00,0.07196480,0.07240000,0.07068730,0.07103440,180040503.00000000
2021-02-08 05-00-00,0.07107170,0.07285840,0.06954800,0.07263130,194493042.00000000
2021-02-08 05-15-00,0.07263090,0.07410000,0.07229470,0.07310340,227485476.00000000
2021-02-08 05-30-00,0.07309450,0.07366580,0.07163000,0.07233440,210615776.00000000
2021-02-08 05-45-00,0.07232490,0.07238510,0.07000000,0.07082460,242368432.00000000
2021-02-08 06-00-00,0.07082460,0.07284260,0.07050000,0.07200950,192404931.00000000
2021-02-08 06-15-00,0.07200950,0.07218360,0.07091670,0.07200000,156983561.00000000
2021-02-08 06-30-00,0.07200000,0.07254670,0.07140000,0.07172550,155960639.00000000
2021-02-08 06-45-00,0.07170920,0.07219960,0.07104630,0.07136400,123644458.00000000
2021-02-08 07-00-00,0.07136490,0.07158760,0.06818690,0.06934880,241818909.00000000
2021-02-08 07-15-00,0.06939420,0.06996780,0.06750700,0.06779050,258280280.00000000
2021-02-08 07-30-00,0.06779020,0.07050000,0.06770000,0.07005550,256560898.00000000
2021-02-08 07-45-00,0.07004470,0.07194420,0.06981350,0.07181430,198887606.00000000
2021-02-08 08-00-00,0.07178020,0.07179990,0.07060000,0.07079470,127504999.00000000
2021-02-08 08-15-00,0.07079330,0.07100000,0.06969480,0.07037200,139168986.00000000
2021-02-08 08-30-00,0.07037630,0.07164420,0.07033680,0.07133700,125670763.00000000
2021-02-08 08-45-00,0.07133730,0.07334430,0.07112940,0.07268440,236811546.00000000
2021-02-08 09-00-00,0.07268250,0.07474760,0.07266580,0.07308280,383901794.00000000
2021-02-08 09-15-00,0.07308280,0.07430160,0.07230550,0.07276840,207099114.00000000
2021-02-08 09-30-00,0.07280380,0.07550000,0.07275780,0.07508290,232315408.00000000
2021-02-08 09-45-00,0.07508290,0.07587210,0.07400000,0.07461370,207968506.00000000
2021-02-08 10-00-00,0.07456080,0.07693700,0.07439490,0.07680000,239773062.00000000
2021-02-08 10-15-00,0.07673300,0.07777770,0.07571420,0.07736760,302904903.00000000
2021-02-08 10-30-00,0.07736760,0.07740170,0.07470000,0.07543100,299054691.00000000
2021-02-08 10-45-00,0.07546510,0.07580000,0.07364050,0.07439930,245170355.00000000
2021-02-08 11-00-00,0.07441600,0.07569910,0.07431590,0.07480110,158565762.00000000
2021-02-08 11-15-00,0.07484520,0.07550000,0.07401400,0.07550000,126404937.00000000
2021-02-08 11-30-00,0.07550000,0.07574260,0.07468500,0.07499990,117996233.00000000
2021-02-08 11-45-00,0.07499990,0.07517390,0.07394710,0.07502330,142663178.00000000
2021-02-08 12-00-00,0.07504610,0.07530000,0.07406250,0.07472540,121372116.00000000
2021-02-08 12-15-00,0.07472540,0.07479800,0.07281600,0.07302930,180050503.00000000
2021-02-08 12-30-00,0.07302930,0.07500000,0.07250000,0.07498070,158500799.00000000
2021-02-08 12-45-00,0.07489550,0.07500000,0.07303930,0.07392180,155365964.00000000
2021-02-08 13-00-00,0.07392150,0.07439320,0.07000000,0.07248950,258660216.00000000
2021-02-08 13-15-00,0.07248960,0.07777760,0.07229580,0.07566370,353775392.00000000
2021-02-08 13-30-00,0.07566360,0.08123000,0.07537390,0.08008940,429556973.00000000
2021-02-08 13-45-00,0.08003240,0.08008970,0.07674240,0.07787130,374686330.00000000
2021-02-08 14-00-00,0.07784170,0.07900000,0.07610020,0.07791300,278214118.00000000
2021-02-08 14-15-00,0.07795650,0.08080000,0.07795650,0.08008260,374042199.00000000
2021-02-08 14-30-00,0.08007650,0.08447470,0.07940000,0.08341860,613947079.00000000
2021-02-08 14-45-00,0.08336930,0.08423810,0.08030000,0.08197160,503335955.00000000
2021-02-08 15-00-00,0.08200040,0.08500000,0.08197160,0.08484900,443963647.00000000
2021-02-08 15-15-00,0.08484900,0.08535550,0.08200000,0.08342840,525281851.00000000
2021-02-08 15-30-00,0.08347240,0.08349900,0.08061780,0.08193590,379524790.00000000
2021-02-08 15-45-00,0.08192400,0.08365250,0.08111000,0.08128730,283419405.00000000
2021-02-08 16-00-00,0.08128430,0.08490000,0.08123450,0.08347460,357095498.00000000
2021-02-08 16-15-00,0.08347460,0.08349950,0.08130000,0.08252500,225450789.00000000
2021-02-08 16-30-00,0.08255440,0.08297660,0.07910000,0.08133710,347302151.00000000
2021-02-08 16-45-00,0.08136730,0.08250000,0.08029110,0.08079970,208294992.00000000
2021-02-08 17-00-00,0.08079800,0.08169700,0.07730180,0.07840460,345046714.00000000
2021-02-08 17-15-00,0.07840460,0.08090000,0.07738340,0.08005630,245722965.00000000
2021-02-08 17-30-00,0.08006550,0.08125400,0.07945590,0.08040650,163815075.00000000
2021-02-08 17-45-00,0.08042920,0.08055800,0.07852710,0.07875800,139621822.00000000
2021-02-08 18-00-00,0.07871990,0.07990000,0.07859100,0.07899000,123351230.00000000
2021-02-08 18-15-00,0.07898970,0.07909360,0.07639170,0.07789970,261718908.00000000
2021-02-08 18-30-00,0.07786900,0.07924420,0.07644440,0.07652670,202912727.00000000
2021-02-08 18-45-00,0.07652660,0.07794960,0.07562000,0.07657330,240842332.00000000
2021-02-08 19-00-00,0.07657340,0.07987650,0.07648320,0.07932990,242069681.00000000
2021-02-08 19-15-00,0.07932990,0.08013000,0.07804580,0.07960000,168952209.00000000
2021-02-08 19-30-00,0.07959900,0.08120000,0.07952950,0.08069400,202953803.00000000
2021-02-08 19-45-00,0.08069230,0.08087540,0.07944440,0.07994560,130837049.00000000
2021-02-08 20-00-00,0.07994560,0.08085800,0.07974270,0.08003070,95051512.00000000
2021-02-08 20-15-00,0.08003180,0.08008000,0.07885050,0.07905130,137336335.00000000
2021-02-08 20-30-00,0.07900070,0.08034530,0.07876000,0.07973180,109544621.00000000
2021-02-08 20-45-00,0.07973180,0.08190000,0.07969020,0.08151110,187114968.00000000
2021-02-08 21-00-00,0.08152430,0.08161390,0.08005600,0.08113000,125620070.00000000
2021-02-08 21-15-00,0.08112500,0.08150000,0.08055340,0.08083460,82997966.00000000
2021-02-08 21-30-00,0.08083460,0.08089680,0.07950000,0.08024600,145535300.00000000
2021-02-08 21-45-00,0.08029670,0.08035700,0.07800000,0.07902610,192097074.00000000
2021-02-08 22-00-00,0.07895980,0.08014730,0.07853180,0.07980300,116022432.00000000
2021-02-08 22-15-00,0.07982110,0.08100000,0.07930440,0.07959640,133965393.00000000
2021-02-08 22-30-00,0.07955130,0.07959720,0.07830000,0.07891300,117025253.00000000
2021-02-08 22-45-00,0.07890000,0.07893820,0.07610000,0.07700000,233626755.00000000
2021-02-08 23-00-00,0.07705480,0.07893610,0.07668230,0.07801770,140019461.00000000
2021-02-08 23-15-00,0.07801770,0.07807000,0.07579280,0.07752950,227493943.00000000
2021-02-08 23-30-00,0.07759050,0.07996000,0.07752360,0.07963490,194281895.00000000
2021-02-08 23-45-00,0.07967160,0.08042400,0.07870000,0.07870000,149513181.00000000
2021-02-09 00-00-00,0.07873840,0.07959180,0.07771080,0.07913820,155343426.00000000
2021-02-09 00-15-00,0.07910000,0.08180000,0.07884170,0.08011510,254382660.00000000
2021-02-09 00-30-00,0.08015370,0.08154250,0.08011510,0.08058020,118886363.00000000
2021-02-09 00-45-00,0.08056730,0.08060010,0.07928460,0.08005000,129303650.00000000
2021-02-09 01-00-00,0.08005260,0.08030000,0.07887140,0.07951500,108989325.00000000
2021-02-09 01-15-00,0.07951500,0.08019990,0.07850010,0.07907290,88762377.00000000
2021-02-09 01-30-00,0.07903630,0.07965250,0.07840900,0.07953610,89320731.00000000
2021-02-09 01-45-00,0.07953450,0.08044440,0.07931600,0.08013140,106033341.00000000
2021-02-09 02-00-00,0.08013100,0.08013100,0.07863670,0.07939870,67454123.00000000
2021-02-09 02-15-00,0.07943170,0.08050000,0.07910000,0.08021870,58058155.00000000
2021-02-09 02-30-00,0.08020000,0.08115450,0.08000520,0.08029750,91153922.00000000
2021-02-09 02-45-00,0.08025030,0.08099700,0.08015340,0.08099700,73617785.00000000
2021-02-09 03-00-00,0.08097410,0.08380010,0.08090200,0.08296640,297130392.00000000
2021-02-09 03-15-00,0.08299990,0.08315000,0.08175360,0.08241000,133143443.00000000
2021-02-09 03-30-00,0.08244270,0.08245530,0.08050500,0.08116710,149023971.00000000
2021-02-09 03-45-00,0.08126250,0.08206570,0.08075280,0.08205140,86777077.00000000
2021-02-09 04-00-00,0.08196970,0.08205560,0.07984500,0.08033030,140923367.00000000
2021-02-09 04-15-00,0.08033030,0.08109580,0.08000000,0.08001480,115888168.00000000
2021-02-09 04-30-00,0.08001200,0.08070450,0.07965660,0.08024030,81906067.00000000
2021-02-09 04-45-00,0.08024030,0.08110000,0.07991210,0.08091680,75245385.00000000
2021-02-09 05-00-00,0.08091820,0.08114270,0.08000000,0.08045920,71008078.00000000
2021-02-09 05-15-00,0.08045920,0.08128010,0.08042000,0.08122100,44983499.00000000
2021-02-09 05-30-00,0.08126390,0.08198130,0.08118020,0.08149610,94602515.00000000
2021-02-09 05-45-00,0.08152880,0.08152880,0.08052670,0.08137920,75330008.00000000
2021-02-09 06-00-00,0.08134790,0.08139000,0.08000000,0.08035570,78053205.00000000
2021-02-09 06-15-00,0.08035570,0.08099960,0.08023200,0.08051480,72111258.00000000
2021-02-09 06-30-00,0.08053180,0.08080090,0.07923460,0.08002000,141358520.00000000
2021-02-09 06-45-00,0.08002000,0.08002000,0.07906110,0.07993450,116564732.00000000
2021-02-09 07-00-00,0.07993480,0.07997510,0.07834120,0.07891970,160091786.00000000
2021-02-09 07-15-00,0.07890440,0.08050000,0.07879510,0.07958490,96022946.00000000
2021-02-09 07-30-00,0.07958490,0.08034000,0.07950000,0.08000200,71185183.00000000
2021-02-09 07-45-00,0.08000300,0.08011600,0.07850000,0.07872030,131431504.00000000
2021-02-09 08-00-00,0.07873070,0.07950000,0.07800000,0.07917780,154690037.00000000
2021-02-09 08-15-00,0.07915440,0.07925820,0.07800000,0.07857410,121167026.00000000
2021-02-09 08-30-00,0.07859090,0.07859090,0.07700000,0.07782280,135670523.00000000
2021-02-09 08-45-00,0.07786350,0.07958590,0.07784760,0.07914380,108079239.00000000
2021-02-09 09-00-00,0.07914380,0.07939300,0.07782290,0.07824470,100306401.00000000
2021-02-09 09-15-00,0.07829960,0.07890000,0.07823000,0.07828660,56813596.00000000
2021-02-09 09-30-00,0.07828660,0.07854000,0.07671950,0.07685130,124142386.00000000
2021-02-09 09-45-00,0.07685160,0.07820000,0.07670000,0.07794200,99393292.00000000
2021-02-09 10-00-00,0.07794200,0.07900000,0.07751270,0.07880430,126579415.00000000
2021-02-09 10-15-00,0.07883630,0.07959770,0.07860000,0.07889400,107539328.00000000
2021-02-09 10-30-00,0.07891570,0.07975000,0.07841460,0.07946570,99077238.00000000
2021-02-09 10-45-00,0.07950000,0.07976920,0.07855000,0.07889950,86563256.00000000
2021-02-09 11-00-00,0.07889820,0.07934840,0.07851500,0.07910000,75050660.00000000
2021-02-09 11-15-00,0.07910020,0.08092140,0.07910000,0.08060000,175688893.00000000
2021-02-09 11-30-00,0.08061780,0.08062170,0.07988880,0.08022950,80067383.00000000
2021-02-09 11-45-00,0.08021150,0.08022950,0.07923170,0.07955000,76093190.00000000
2021-02-09 12-00-00,0.07955630,0.08024820,0.07950000,0.08006100,76421074.00000000
2021-02-09 12-15-00,0.08005810,0.08090000,0.07998900,0.08060400,78124552.00000000
2021-02-09 12-30-00,0.08062310,0.08066500,0.07960520,0.07976370,95211130.00000000
2021-02-09 12-45-00,0.07976290,0.08005000,0.07890000,0.07930490,111740442.00000000
2021-02-09 13-00-00,0.07935380,0.08019900,0.07881030,0.08014970,72408100.00000000
2021-02-09 13-15-00,0.08012660,0.08013540,0.07916000,0.07950960,65082976.00000000
2021-02-09 13-30-00,0.07957200,0.08011510,0.07935010,0.07988160,78685226.00000000
2021-02-09 13-45-00,0.07987610,0.08045010,0.07955630,0.07968440,73272386.00000000
2021-02-09 14-00-00,0.07968160,0.08009990,0.07950440,0.07970100,58772454.00000000
2021-02-09 14-15-00,0.07973380,0.07993550,0.07907350,0.07934320,70047392.00000000
2021-02-09 14-30-00,0.07935890,0.07951080,0.07830000,0.07852370,125625530.00000000
2021-02-09 14-45-00,0.07847690,0.07860000,0.07720000,0.07813400,179733557.00000000
2021-02-09 15-00-00,0.07813580,0.07815000,0.07000000,0.07019710,458178981.00000000
2021-02-09 15-15-00,0.07019700,0.07433360,0.07008590,0.07387950,744671587.00000000
2021-02-09 15-30-00,0.07387710,0.07391400,0.07030230,0.07100000,339430180.00000000
2021-02-09 15-45-00,0.07100410,0.07349990,0.07100410,0.07270270,286743741.00000000
2021-02-09 16-00-00,0.07274270,0.07278630,0.07040820,0.07106100,312412743.00000000
2021-02-09 16-15-00,0.07101370,0.07106060,0.06300000,0.06752310,1159724444.00000000
2021-02-09 16-30-00,0.06742640,0.06965670,0.06500000,0.06942750,505070870.00000000
2021-02-09 16-45-00,0.06942750,0.07269700,0.06942750,0.07066490,495465405.00000000
2021-02-09 17-00-00,0.07066520,0.07300000,0.07066490,0.07220060,242864954.00000000
2021-02-09 17-15-00,0.07208360,0.07216860,0.07083200,0.07137980,179853704.00000000
2021-02-09 17-30-00,0.07137700,0.07137700,0.06835010,0.06949930,248196279.00000000
2021-02-09 17-45-00,0.06937200,0.07134550,0.06935400,0.07037880,152699753.00000000
2021-02-09 18-00-00,0.07037600,0.07120000,0.06958800,0.07008800,112143881.00000000
2021-02-09 18-15-00,0.07008800,0.07011760,0.06760010,0.06774100,202367128.00000000
2021-02-09 18-30-00,0.06768900,0.07000000,0.06739990,0.06947400,218907851.00000000
2021-02-09 18-45-00,0.06947180,0.07052820,0.06856010,0.06889440,135710315.00000000
2021-02-09 19-00-00,0.06889270,0.07000000,0.06880000,0.06968550,83306210.00000000
2021-02-09 19-15-00,0.06969960,0.07275000,0.06964500,0.07230590,204248767.00000000
2021-02-09 19-30-00,0.07230590,0.07480000,0.07210000,0.07338970,321953781.00000000
2021-02-09 19-45-00,0.07342930,0.07345160,0.07134820,0.07233380,139060560.00000000
2021-02-09 20-00-00,0.07234200,0.07237300,0.06980000,0.07071750,224197609.00000000
2021-02-09 20-15-00,0.07072200,0.07161910,0.07033330,0.07134630,116283622.00000000
2021-02-09 20-30-00,0.07134630,0.07250000,0.07100000,0.07134800,132677143.00000000
2021-02-09 20-45-00,0.07134980,0.07184860,0.07059440,0.07144500,80587303.00000000
2021-02-09 21-00-00,0.07146340,0.07198000,0.07080000,0.07184990,71450532.00000000
2021-02-09 21-15-00,0.07184990,0.07317700,0.07163000,0.07317630,123166294.00000000
2021-02-09 21-30-00,0.07317630,0.07317700,0.07242280,0.07269000,85548491.00000000
2021-02-09 21-45-00,0.07265000,0.07268920,0.07163900,0.07191900,58244758.00000000
2021-02-09 22-00-00,0.07194970,0.07251180,0.07100000,0.07144830,75867498.00000000
2021-02-09 22-15-00,0.07144820,0.07200000,0.07072270,0.07178430,60708309.00000000
2021-02-09 22-30-00,0.07184280,0.07192560,0.07034650,0.07069990,61927130.00000000
2021-02-09 22-45-00,0.07067480,0.07097350,0.06890000,0.06890000,142150796.00000000
2021-02-09 23-00-00,0.06890000,0.07039900,0.06805690,0.07009990,153445447.00000000
2021-02-09 23-15-00,0.07005880,0.07053080,0.06890000,0.06897770,94560335.00000000
2021-02-09 23-30-00,0.06897780,0.07020300,0.06878330,0.06945580,117604861.00000000
2021-02-09 23-45-00,0.06949240,0.07025840,0.06899000,0.07001210,75134075.00000000
2021-02-10 00-00-00,0.07001220,0.07161870,0.07000010,0.07123020,110225321.00000000
2021-02-10 00-15-00,0.07118820,0.07212430,0.07091450,0.07193140,86220094.00000000
2021-02-10 00-30-00,0.07190010,0.07224160,0.07100000,0.07108810,76349976.00000000
2021-02-10 00-45-00,0.07108800,0.07209030,0.07100000,0.07169960,69436586.00000000
2021-02-10 01-00-00,0.07169960,0.07178690,0.07044550,0.07059140,90084840.00000000
2021-02-10 01-15-00,0.07062180,0.07098880,0.07000110,0.07039870,69194365.00000000
2021-02-10 01-30-00,0.07041980,0.07092290,0.07012470,0.07083500,46926935.00000000
2021-02-10 01-45-00,0.07082190,0.07140130,0.07049990,0.07062140,50272581.00000000
2021-02-10 02-00-00,0.07062140,0.07080000,0.06993700,0.06994230,57104191.00000000
2021-02-10 02-15-00,0.07001570,0.07038460,0.06988450,0.07015320,53772692.00000000
2021-02-10 02-30-00,0.07017890,0.07063550,0.07000000,0.07025450,48688324.00000000
2021-02-10 02-45-00,0.07023010,0.07026260,0.06919480,0.06947400,82851071.00000000
2021-02-10 03-00-00,0.06949480,0.07000000,0.06900000,0.06984680,75860167.00000000
2021-02-10 03-15-00,0.06984660,0.07099000,0.06937350,0.07063670,96143594.00000000
2021-02-10 03-30-00,0.07063670,0.07083820,0.07030390,0.07053260,53194683.00000000
2021-02-10 03-45-00,0.07055960,0.07063450,0.06999140,0.07018050,48324668.00000000
2021-02-10 04-00-00,0.07016250,0.07028460,0.06900000,0.06925580,68362959.00000000
2021-02-10 04-15-00,0.06924390,0.06991200,0.06900010,0.06982660,62526385.00000000
2021-02-10 04-30-00,0.06985760,0.07038010,0.06979800,0.07037740,64639208.00000000
2021-02-10 04-45-00,0.07033660,0.07050000,0.06961810,0.07048810,60970294.00000000
2021-02-10 05-00-00,0.07047550,0.07326540,0.07024300,0.07306180,236762860.00000000
2021-02-10 05-15-00,0.07308530,0.07460000,0.07162490,0.07406380,314395091.00000000
2021-02-10 05-30-00,0.07410030,0.07420000,0.07252510,0.07288060,172266523.00000000
2021-02-10 05-45-00,0.07288210,0.07402000,0.07282330,0.07397740,131969585.00000000
2021-02-10 06-00-00,0.07397620,0.07614090,0.07355640,0.07613980,237976157.00000000
2021-02-10 06-15-00,0.07613980,0.07656150,0.07505340,0.07571740,175372281.00000000
2021-02-10 06-30-00,0.07569740,0.07619990,0.07450000,0.07502830,144967267.00000000
2021-02-10 06-45-00,0.07499570,0.07577980,0.07440960,0.07457400,130994709.00000000
2021-02-10 07-00-00,0.07460500,0.07462800,0.07330000,0.07397820,138904406.00000000
2021-02-10 07-15-00,0.07390980,0.07520000,0.07380330,0.07503630,129095427.00000000
2021-02-10 07-30-00,0.07500110,0.07649000,0.07487610,0.07591150,209163747.00000000
2021-02-10 07-45-00,0.07585600,0.07594770,0.07450000,0.07486420,134583458.00000000
2021-02-10 08-00-00,0.07480830,0.07550000,0.07391650,0.07420040,156278529.00000000
2021-02-10 08-15-00,0.07423000,0.07453050,0.07351300,0.07378360,95745730.00000000
2021-02-10 08-30-00,0.07381170,0.07456740,0.07375500,0.07387500,76492061.00000000
2021-02-10 08-45-00,0.07387480,0.07406440,0.07284900,0.07286520,92039410.00000000
2021-02-10 09-00-00,0.07290070,0.07325200,0.07156200,0.07299970,122202300.00000000
2021-02-10 09-15-00,0.07297770,0.07307470,0.07209000,0.07251400,77883972.00000000
2021-02-10 09-30-00,0.07245670,0.07283750,0.07165600,0.07176170,96894220.00000000
2021-02-10 09-45-00,0.07176170,0.07214190,0.07085170,0.07126100,102759460.00000000
2021-02-10 10-00-00,0.07126080,0.07319630,0.07114750,0.07300000,88064319.00000000
2021-02-10 10-15-00,0.07303950,0.07321500,0.07233990,0.07288840,57787921.00000000
2021-02-10 10-30-00,0.07291380,0.07291380,0.07200000,0.07240480,51578835.00000000
2021-02-10 10-45-00,0.07239970,0.07245090,0.07154530,0.07188310,54882386.00000000
2021-02-10 11-00-00,0.07187670,0.07250730,0.07181900,0.07208300,57013719.00000000
2021-02-10 11-15-00,0.07208420,0.07257660,0.07204050,0.07233000,45972825.00000000
2021-02-10 11-30-00,0.07232950,0.07333330,0.07221800,0.07330100,71216652.00000000
2021-02-10 11-45-00,0.07332940,0.07333330,0.07187190,0.07200000,79748737.00000000
2021-02-10 12-00-00,0.07200000,0.07278690,0.07115550,0.07123600,105289474.00000000
2021-02-10 12-15-00,0.07121850,0.07198990,0.07030000,0.07125400,84736906.00000000
2021-02-10 12-30-00,0.07125370,0.07125420,0.06600000,0.06858240,321466276.00000000
2021-02-10 12-45-00,0.06865810,0.07049800,0.06841880,0.06985070,152137399.00000000
2021-02-10 13-00-00,0.06985070,0.07099630,0.06907700,0.07020110,151167712.00000000
2021-02-10 13-15-00,0.07023760,0.07027530,0.06890960,0.07000230,105254676.00000000
2021-02-10 13-30-00,0.07000630,0.07078710,0.06991570,0.07072930,71791242.00000000
2021-02-10 13-45-00,0.07070000,0.07154990,0.07044220,0.07116920,70156627.00000000
2021-02-10 14-00-00,0.07118320,0.07196300,0.07040200,0.07171460,68514804.00000000
2021-02-10 14-15-00,0.07169790,0.07177440,0.06985180,0.07037710,97522591.00000000
2021-02-10 14-30-00,0.07037260,0.07038010,0.06907720,0.06984810,89102649.00000000
2021-02-10 14-45-00,0.06985480,0.07028030,0.06839370,0.06899900,135492230.00000000
2021-02-10 15-00-00,0.06899900,0.08100000,0.06850000,0.07900070,1219078505.00000000
2021-02-10 15-15-00,0.07902000,0.08164960,0.07586410,0.07835510,1400204400.00000000
2021-02-10 15-30-00,0.07830700,0.07900000,0.07411010,0.07477140,808414515.00000000
2021-02-10 15-45-00,0.07470430,0.07600000,0.07213400,0.07543340,560118755.00000000
2021-02-10 16-00-00,0.07543340,0.07817110,0.07402780,0.07787190,421124158.00000000
2021-02-10 16-15-00,0.07788050,0.07820000,0.07620000,0.07650110,263816287.00000000
2021-02-10 16-30-00,0.07650110,0.07682420,0.07530000,0.07531560,212356798.00000000
2021-02-10 16-45-00,0.07531560,0.07624590,0.07471460,0.07602780,208855659.00000000
2021-02-10 17-00-00,0.07605470,0.07606490,0.07339670,0.07344550,231955994.00000000
2021-02-10 17-15-00,0.07345430,0.07461200,0.07339720,0.07415300,137408573.00000000
2021-02-10 17-30-00,0.07415300,0.07509000,0.07350010,0.07440980,151885534.00000000
2021-02-10 17-45-00,0.07440980,0.07494960,0.07357480,0.07371620,137532267.00000000
2021-02-10 18-00-00,0.07371620,0.07454810,0.07328550,0.07384940,106423277.00000000
2021-02-10 18-15-00,0.07387620,0.07480760,0.07368640,0.07429180,107702039.00000000
2021-02-10 18-30-00,0.07436450,0.07463740,0.07338310,0.07370900,102751498.00000000
2021-02-10 18-45-00,0.07371090,0.07406300,0.07160270,0.07194560,197266456.00000000
2021-02-10 19-00-00,0.07207400,0.07350000,0.07191710,0.07302130,124320966.00000000
2021-02-10 19-15-00,0.07302420,0.07340000,0.07215230,0.07263970,77053535.00000000
2021-02-10 19-30-00,0.07263370,0.07382570,0.07260010,0.07328710,98289816.00000000
2021-02-10 19-45-00,0.07333610,0.07487520,0.07310010,0.07397510,129874191.00000000
2021-02-10 20-00-00,0.07399990,0.07460000,0.07309540,0.07329850,110489972.00000000
2021-02-10 20-15-00,0.07329700,0.07335570,0.07244300,0.07280990,84138317.00000000
2021-02-10 20-30-00,0.07276660,0.07309130,0.07171100,0.07241080,91505268.00000000
2021-02-10 20-45-00,0.07241080,0.07290510,0.07220840,0.07255700,61291176.00000000
2021-02-10 21-00-00,0.07255700,0.07327880,0.07213400,0.07285120,80929855.00000000
2021-02-10 21-15-00,0.07288520,0.07412580,0.07285130,0.07335800,106189482.00000000
2021-02-10 21-30-00,0.07339380,0.07369000,0.07295670,0.07319440,56746392.00000000
2021-02-10 21-45-00,0.07319320,0.07326670,0.07241190,0.07275860,63104439.00000000
2021-02-10 22-00-00,0.07275820,0.07339700,0.07265350,0.07329990,36140163.00000000
2021-02-10 22-15-00,0.07328030,0.07346420,0.07310400,0.07335200,38607029.00000000
2021-02-10 22-30-00,0.07335200,0.07449960,0.07329510,0.07417230,67602820.00000000
2021-02-10 22-45-00,0.07409230,0.07455900,0.07330000,0.07345000,70886431.00000000
2021-02-10 23-00-00,0.07342860,0.07363550,0.07265420,0.07331000,76927749.00000000
2021-02-10 23-15-00,0.07331000,0.07335340,0.07238800,0.07257330,72779929.00000000
2021-02-10 23-30-00,0.07256010,0.07331270,0.07240030,0.07314010,76818026.00000000
2021-02-10 23-45-00,0.07314850,0.07316020,0.07200000,0.07255270,58928052.00000000
2021-02-11 00-00-00,0.07255230,0.07306110,0.07220010,0.07227860,48243556.00000000
2021-02-11 00-15-00,0.07228000,0.07298000,0.07205270,0.07279230,44387112.00000000
2021-02-11 00-30-00,0.07279130,0.07335000,0.07238970,0.07247280,50666806.00000000
2021-02-11 00-45-00,0.07248200,0.07248960,0.07100080,0.07172500,94209205.00000000
2021-02-11 01-00-00,0.07168620,0.07256180,0.07133830,0.07198550,64316017.00000000
2021-02-11 01-15-00,0.07203230,0.07217190,0.07163070,0.07192280,29984938.00000000
2021-02-11 01-30-00,0.07192170,0.07250000,0.07173980,0.07191330,28811406.00000000
2021-02-11 01-45-00,0.07192930,0.07210570,0.07150000,0.07169810,33711113.00000000
2021-02-11 02-00-00,0.07162650,0.07296000,0.07160030,0.07288400,38447987.00000000
2021-02-11 02-15-00,0.07286000,0.07288350,0.07236080,0.07245000,9308744.00000000
2021-02-11 02-30-00,0.07245000,0.07245000,0.07245000,0.07245000,0.00000000
2021-02-11 02-45-00,0.07245000,0.07245000,0.07245000,0.07245000,0.00000000
2021-02-11 03-00-00,0.07245000,0.07245000,0.07245000,0.07245000,0.00000000
2021-02-11 03-15-00,0.07245000,0.07245000,0.07245000,0.07245000,0.00000000
2021-02-11 03-30-00,0.07245000,0.07245000,0.07245000,0.07245000,0.00000000
